Feature ID	Taxon	Confidence
9a2f65024678d5323d7f00935e35b75c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__UCG-008; s__uncultured_bacterium	0.9623671036462381
6fef947ad621202f32d56199ff0c64dd	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	0.9999600649328232
5304bd5f0199d58019995d1b790ea7a0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999994083800015
cc4549110dad8882c18c68b1c66c74e8	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__Fusobacterium_sp.	0.9859916859116354
d42669e8f8dcc851e78d66fc0ad4c093	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__uncultured_organism	0.9366564077996846
e7ea4dc0277b1a7a2abe593bdc1d0ead	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_oris	0.7601162602056984
de7c3a0c1579a9a9256113d7f587c929	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Cetobacterium; s__uncultured_bacterium	0.9976842122169755
ded40899f01265160ef4546e27be2590	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__Ruminococcaceae_bacterium	0.9999818803517533
b3ff55151f6834da1f8f357a333c67ea	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Parvimonas	0.9999999995914888
4a10ea099be503b2bd43bf879d274c99	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella	0.9999999943391357
9261a2b06b9a696616c323a9259f986e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Paludicola; s__uncultured_bacterium	0.9613982560769111
704bd8aae87cdade1041885d969c1fe1	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella; s__Veillonella_sp.	0.8481027413609822
db029d707f36246d2c151bb0ff9ddf01	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella; s__Veillonella_rodentium	0.8568372332628029
f94a8bd2adb2c2062bf592e875eeeb5a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_histicola	0.9419223249554144
edea9261e1bf33dd67480c67e52dc4e1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia	0.9676050499496242
8d90fccdf6ddb0879a089af80d800805	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.9985788477114473
d979d3b5753f3a350e2e6fe73da6cd4f	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium; s__uncultured_Veillonellaceae	0.7517289285871332
238d5973586d2e1d15a1bbf24520d0f6	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__uncultured; s__uncultured_bacterium	0.9869500594746455
3d535665aaaee9491f84783ece3dd889	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Defluviitaleaceae; g__Defluviitaleaceae_UCG-011; s__Lachnospiraceae_bacterium	0.8516938824626609
61cedb60e07e6563b732d1032b99b3f6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_bacterium	0.9805024976840805
65e1bcd1f9b73f901d4c56a9e77d7df5	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella	0.9999999986280053
f6285906e00b049ffe2fa257e31fef87	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__Campylobacter_canadensis	0.9999725241801641
fa6f5d0c807cd5e33dac780e9fd14e93	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_bacterium	0.9688634216730379
75643272440e2d28e89a90d58a45c39b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9999816664585613
e00803a38a0a6521d24525eaf1969ca6	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.9999731110894494
69d5336d08249c82043f3997bb3cfa9c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_histicola	0.9387124094147181
1602481c55935bc047c99d0580e1f360	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales	0.9994634247345799
a75fdbd0512a2e0b09b67946674ea28e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__uncultured_bacterium	0.7137809182369217
58a9d5505261fa21c1bffc9b91ecc9b0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999999554682
cb09d7cde20c3e67b48a725ec4495d88	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella; s__Veillonella_rodentium	0.8666357338127492
4a32f1635f88214c4874eec85df56595	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.8753403815109289
6a977fbec1496a7c4b555b0771db5b7a	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Isosphaerales; f__Isosphaeraceae	0.9999984937653568
cfd65c7bbc3926cdc9b88c2e38bbecaa	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_bacterium	0.9988550505321052
f9bf4f5cfd45310faed9464d34b2668e	d__Bacteria; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma	0.9999999996504821
e15735f8c5bcdb27612874bbf08e1e68	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_histicola	0.9402845202953495
218b366a505beb0e19924ad698db0ac8	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Atopobium; s__uncultured_bacterium	0.8270798077651272
a91a20b2fd336c7cb02003930365ce6c	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella	0.9997553281469689
025f3ec3dafc2f35bc840c5669bccaff	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_melaninogenica	0.7562626875032333
7dd3675f5c1f98ea65923b2b67ff6977	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Anaerofilum; s__uncultured_bacterium	0.9999730585877654
b981d23e63d79f582b9819e81f7de57e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae	0.9999999975905398
9b80e9ca7cc5d5866c98faff45955c08	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae	0.9999888069708118
158207bcbc1b59ac85f15fa8d7cae260	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella	0.9999999979867057
ef54ef898867d22d2f65ebda83483ba1	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia	0.9999999999989074
e7ae9d344968ba07aebb4795bcb1d572	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999998800168592
20c0038c2d86a7f18ffc661b06342e73	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9999999021411836
731043e4dbf3a367cdaae8b91bdddbfe	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia	0.9999999999999547
954484fcdda4794823b394b59f197aa3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_UCG-001; s__uncultured_bacterium	0.9990186971484496
01fd5afdb98fff64ebb50965dc00b5d0	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella	0.7886417594990484
1171d767daa114ef25532300b75767b7	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__LD29	0.9999996983490125
f05387d0916eda036ee027faea81e42a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella; s__Alloprevotella_tannerae	0.9973070285265045
c0948e02826289cab01bd16fa9996a1b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerosporobacter; s__Caecibacterium_sporoformans	0.8761882688797208
9d4bcb25544dcee8600e1986f58c12cc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Aggregatibacter	0.7771068875938754
e372b34ee2ffaa78a8f7ef65c0b2f153	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Oscillospira	0.7165896689305828
eb19b3f753e323f3d3d73a77b517e46e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Alysiella; s__uncultured_bacterium	0.7205657479945456
09f44aafc3471177d8af204ebdb5788b	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella	0.9999880061380005
2e7725a3321dc1e6a4f9fed32a4672c6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Actinobacillus; s__Haemophilus_parahaemolyticus	0.9681470427489596
a1a3200b76bcd6000a0914892d370b6e	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	0.9980167351334546
c51c86d154cab845a4eacc343c0d7897	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis; s__Asticcacaulis_endophyticus	0.9522359295384759
a6a316849c0aebfe01cb6a1b7285d62d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cardiobacteriales; f__Cardiobacteriaceae; g__Suttonella; s__uncultured_bacterium	0.8808980286616513
86ff71aa0aa0d60d26888d24fb5976cd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__uncultured; s__uncultured_bacterium	0.9993776215453335
f38e5f08b9aa04a1a6d25a194bf68f81	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister	0.999999894553068
b678f99c91cf7864e3df7d7adaec64e0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_torques_group; s__uncultured_Clostridium	0.859458041090931
2ec142375baea1ca0551128ffceec80c	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__Enterococcus_cecorum	0.9720517538854404
5c84371c622342ec4d730028cf1ead95	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Peptostreptococcus	0.9939675595224102
f6bf0a1d7ab139bf7acb567a6b1edb1a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__Pseudomonas_litoralis	0.9641495035900585
47ab517e5d1a5815f79c6dc22f565700	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__JGI_0000069-P22; f__JGI_0000069-P22; g__JGI_0000069-P22; s__Gracilibacteria_bacterium	0.8634205006616682
6d300dd759c57f574eab7d969234fff6	d__Bacteria; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma	0.9981745788025047
43d4766db7d11f2cee9a0666ce017f91	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Salinimicrobium; s__uncultured_bacterium	0.7907153110125686
5e679532b6d0ad9faf0b84b581ee5918	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter	0.976450884738511
c0b72db57047e92e6a116861850b7859	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	0.9999999999989866
3744b38e6e11c789f70b298935001fb3	d__Bacteria; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma; s__Mesomycoplasma_moatsii	0.7194998587552743
69c95cfcff0f5c5af93a1f43d522d2b8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Tyzzerella; s__[Clostridium]_colinum	0.9700113473051079
e4b8645ebb11476ad1705124e531fa9c	d__Bacteria; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma	0.9999999994775994
773ef7f2afd351eb0d3943f0b720c7d4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Gillisia	0.9987042789286054
858d2f90145946907e8da67c145124ae	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas	0.8323409230087206
05a9bdb05e34d5848bf5144f0e58419b	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia	0.9999999999954622
7ff28d7709c24935f1a27a0f8afcd2ef	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_caecigallinarum	0.9999228658632738
e0cfa3419ef7197eca688861aed18566	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Streptobacillus	0.7470274462176381
1d783a77c111b301bb2a39151c24f8e3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_plebeius	0.7189779859015498
5a8154c58ba9ea7bdadbcff21b3a3e6a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__Porphyromonas_gingivalis	0.9074265954493556
fc261afc7930cfe8202ee9c4e702e9a9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_1	0.9999784968129224
04834f214e115398446a89d0d09c0ddb	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__bacterium_New	0.948495864271346
8c3fbe1274a81a31c20a8deab9311f8e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group	0.8372227084239291
88f8c0389e4c0872fbee3232ebc0eb5d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9999887245537432
042057ef5f84b944a4a5af2688e02a9b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Moraxella; s__Moraxella_sp.	0.8268614154480148
693012f75ac1a4d57068bc8c34c0b1f7	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9989098692359928
2f2bb4c20c6cded1e2f99c5fcf32d6fd	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella	0.9999999940711635
e7142feb387f929ee101779e66677cb9	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces	0.9999999998787931
a78fa572a60226d8150bfb0fc0fad652	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces	0.9999999475421428
a63ed4e066277cb2344e1a5e97384bcc	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus; s__Lactococcus_raffinolactis	0.880846806754782
5f9dc2322b2d81e6aaa04e8555f10396	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Anaerofilum; s__uncultured_bacterium	0.9999636508618981
5d704cec3e0860bfe4fd9ad54beaae14	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__GCA-900066575	0.9985835152617513
1648e042862aa1f21858624bacb1dd27	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__GCA-900066575	0.9874166259697809
247839763a8bbddd319defcb794ba80b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_torques_group	0.9406472855845897
dd9b55dbb91c887d07f257861520ac00	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__Fusobacterium_mortiferum	0.9715807084139779
5160485a724e51fcd3e4ebe658012aa8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Oribacterium	0.9999997933683735
7b922bd11ea3f2de8a1d01bc0314871f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Neisseria	0.9989526571033434
687b2963e2c702dc8e538b258597eab4	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium	0.9999992322906456
58232ec597d37e8b2a6e4dbf0bd8e35d	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella	0.999999997933961
f411ccf4b509e30ac1b517028706cd1c	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Nostocaceae; g__Nostoc_PCC-7107; s__Nostoc_sp.	0.9399940226440832
ddf463ea754dc2269707af6a28eae4e8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__[Eubacterium]_brachy_group; s__Peptostreptococcaceae_bacterium	0.9098363105795815
45320d1a51776b2c42b6493e1b556cbb	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella	0.9999999939123351
8e8544aa8384c912c335f38b29c93d44	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	0.9999999999968573
de4efdb3a52a4d915422b3bd60610041	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema	0.999994512613144
5185551115e86e19a51ecb994c166bf6	d__Bacteria; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma	0.9999999971389301
a3f9e12d6ee993d25441b9b0283ecca3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.9999988793671399
ba377a230f9cb0c512b4df3706ba530f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__uncultured_bacterium	0.8945316775531036
0b484318c72aa5ea8c8a5d46194b68d4	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella	0.9999999915415958
bdd6000e0e5830a6ab69afe9b48f47d5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Johnsonella	0.9049486286780033
15edf48c15510143e23a310dc18366d9	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999989798148028
a091cc9af9dd7099593712ff6c62e360	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9990835657718469
4ae3bc7869a600822a736cb3fb50a339	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__uncultured	0.7143922082508072
99a24244b8ee4488b1bd89c76fbfc176	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	0.9952861514996378
fca9741d7bcdc137ad78a45a0f50c3b6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9999540533749747
251e0de42b35b9c2a80de01f2810a96c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Neisseria	0.919796950516281
00413e8e62916a0102923019caf4368c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	0.9275802094355964
411d0b31d2ad93cae45261f398912208	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured	0.9969982456122505
31bbf2ccfc1f7cf80d61fd66b0e7832d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_melaninogenica	0.9942657400380391
e1505ad73a4c5ae1cd95612bebc32634	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae	0.9999999792923617
0cbf8d071fa1320c4a225b51196da078	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__Leptotrichia_sp.	0.9999621856988221
d202e53438562633a01539d26edc838b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_fusca	0.9877799461793991
4190097abe52c9dbf49ee8cbba2f1b23	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Erysipelatoclostridium; s__Clostridiales_bacterium	0.9999951007656238
bf51a794a659e8f951c80504878c3541	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Alcanivoracaceae1; g__Alcanivorax	0.9999675585737695
5c7ca99a03af36e1b4143826b3c763d8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_Ga6A1_group; s__uncultured_bacterium	0.993310167777924
c6ba0d26b968c25128574eb844f966c9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_histicola	0.946899950425585
ed0741d470aebe3f3c24d294efeb515e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_histicola	0.7942421638219194
a73619885909abe32871924ea5d5573d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_salivae	0.9998045755851871
122dd82d31c5b739b8efc9c53bc016e7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_torques_group; s__uncultured_Clostridiales	0.9741254372956162
433f8c15551f50f1eec6ef0fc4b0325b	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter; s__Helicobacter_cholecystus	0.940441470001823
685552bf0fba1273b32233c897fd1504	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella	0.9999999960261972
94b8c57d42730ff82c24143a1ed90ed6	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__Treponema_sp.	0.7801286441492473
da1fb7746e10dd66cae6b21b6957c54c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9882518734130117
6978dd2162ea4818ff5d52d25cb878a0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_falsenii	0.999716459188849
e84899b82155c14d736ac72c2a3c35a7	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9999701682294081
60efc1e5aaedaa4974a098acf1a85a2b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_sp.	0.9747570988914249
c19a1ed76afd8c875cae9172a01ec681	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Parvimonas	0.9999998333219464
2f998bfb9b5eda528b2e92bdc2848e28	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_Ga6A1_group; s__uncultured_bacterium	0.99532204860646
53caf8076957684f4577c7e093f3da8e	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__Fusobacterium_mortiferum	0.9840708202419955
15f0598d4e06f484d90a2ac255b1a1ec	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_tuberculostearicum	0.7948056317327478
13a37c86712739ee091c0fbc2a13e1cb	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium	0.9999954378294019
387118fee5a79075ec4b473006c0807c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Moraxella	0.9957590053691231
2a3fcd0a3302b2b0810ee60455f66ddc	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999999794093325
3e5e06327b28815b761e9352426d4f98	d__Bacteria; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma	0.999999999407318
